Community,2020 Data,
Allendale/Irvington/S. Hilton,42714.60,
Baltimore City,52318.20,
Beechfield/Ten Hills/West Hills,55435.50,
Belair-Edison,50010.40,
Brooklyn/Curtis Bay/Hawkins Point,32598.80,
Canton,134208.80,
Cedonia/Frankford,51097.80,
Cherry Hill,24762.10,
Chinquapin Park/Belvedere,59616.50,
Claremont/Armistead,40449.70,
Clifton-Berea,39619.10,
Cross-Country/Cheswolde,63371.30,
Dickeyville/Franklintown,45807.80,
Dorchester/Ashburton,55345.80,
Downtown/Seton Hill,59158.50,
Edmondson Village,44911.30,
Fells Point,97869.60,
Forest Park/Walbrook,48992.10,
Glen-Fallstaff,44228.10,
Greater Charles Village/Barclay,45797.70,
Greater Govans,43781.90,
Greater Mondawmin,40488.60,
Greater Roland Park/Poplar Hill,125868.90,
Greater Rosemont,37490.00,
Greenmount East,32207.90,
Hamilton,72534.90,
Harbor East/Little Italy,61235.20,
Harford/Echodale,61434.20,
Highlandtown,99549.10,
Howard Park/West Arlington,50991.60,
Inner Harbor/Federal Hill,104058.30,
Lauraville,70883.20,
Loch Raven,55191.40,
Madison/East End,37302.90,
Medfield/Hampden/Woodberry/Remington,72756.90,
Midtown,58809.80,
Midway/Coldstream,35897.90,
Morrell Park/Violetville,43842.80,
Mount Washington/Coldspring,86714.80,
North Baltimore/Guilford/Homeland,114246.70,
Northwood,56756.60,
Oldtown/Middle East,24190.70,
Orangeville/East Highlandtown,69139.10,
Patterson Park North & East,80328.00,
Penn North/Reservoir Hill,33920.80,
Pimlico/Arlington/Hilltop,34041.70,
Poppleton/The Terraces/Hollins Market,23373.60,
Sandtown-Winchester/Harlem Park,26689.50,
South Baltimore,124827.10,
Southeastern,41980.90,
Southern Park Heights,30312.40,
Southwest Baltimore,29768.30,
The Waverlies,43890.40,
Upton/Druid Heights,21530.50,
Washington Village/Pigtown,48941.50,
Westport/Mount Winans/Lakeland,35200.60,
