Community,income_2010,income_2020,Value Change,Percent Change
Allendale/Irvington/S. Hilton,33563.10,42714.60,9151.5,27.3%
Baltimore City,38346.00,52318.20,13972.2,36.4%
Beechfield/Ten Hills/West Hills,50780.90,55435.50,4654.6,9.2%
Belair-Edison,42920.80,50010.40,7089.6,16.5%
Brooklyn/Curtis Bay/Hawkins Point,32888.50,32598.80,-289.7,-0.9%
Canton,74685.10,134208.80,59523.7,79.7%
Cedonia/Frankford,38969.10,51097.80,12128.7,31.1%
Cherry Hill,18602.20,24762.10,6159.9,33.1%
Chinquapin Park/Belvedere,44659.60,59616.50,14956.9,33.5%
Claremont/Armistead,33236.00,40449.70,7213.7,21.7%
Clifton-Berea,26147.90,39619.10,13471.2,51.5%
Cross-Country/Cheswolde,56275.70,63371.30,7095.6,12.6%
Dickeyville/Franklintown,33707.00,45807.80,12100.8,35.9%
Dorchester/Ashburton,41474.10,55345.80,13871.7,33.4%
Downtown/Seton Hill,33873.70,59158.50,25284.8,74.6%
Edmondson Village,40121.80,44911.30,4789.5,11.9%
Fells Point,64113.20,97869.60,33756.4,52.7%
Forest Park/Walbrook,36858.60,48992.10,12133.5,32.9%
Glen-Fallstaff,35785.20,44228.10,8442.9,23.6%
Greater Charles Village/Barclay,31659.00,45797.70,14138.7,44.7%
Greater Govans,36069.80,43781.90,7712.1,21.4%
Greater Mondawmin,37034.50,40488.60,3454.1,9.3%
Greater Roland Park/Poplar Hill,96854.50,125868.90,29014.4,30.0%
Greater Rosemont,28810.40,37490.00,8679.6,30.1%
Greenmount East,23056.00,32207.90,9151.9,39.7%
Hamilton,52678.30,72534.90,19856.6,37.7%
Harbor East/Little Italy,29475.30,61235.20,31759.9,107.8%
Harford/Echodale,51797.30,61434.20,9636.9,18.6%
Highlandtown,59209.60,99549.10,40339.5,68.1%
Howard Park/West Arlington,38218.30,50991.60,12773.3,33.4%
Inner Harbor/Federal Hill,77888.00,104058.30,26170.3,33.6%
Lauraville,56061.20,70883.20,14822,26.4%
Loch Raven,47093.10,55191.40,8098.3,17.2%
Madison/East End,33352.10,37302.90,3950.8,11.8%
Medfield/Hampden/Woodberry/Remington,49204.00,72756.90,23552.9,47.9%
Midtown,35393.90,58809.80,23415.9,66.2%
Midway/Coldstream,32544.10,35897.90,3353.8,10.3%
Morrell Park/Violetville,40645.00,43842.80,3197.8,7.9%
Mount Washington/Coldspring,79126.80,86714.80,7588,9.6%
North Baltimore/Guilford/Homeland,73588.40,114246.70,40658.3,55.3%
Northwood,54758.80,56756.60,1997.8,3.6%
Oldtown/Middle East,15415.50,24190.70,8775.2,56.9%
Orangeville/East Highlandtown,38987.50,69139.10,30151.6,77.3%
Patterson Park North & East,48889.50,80328.00,31438.5,64.3%
Penn North/Reservoir Hill,27874.40,33920.80,6046.4,21.7%
Pimlico/Arlington/Hilltop,28815.00,34041.70,5226.7,18.1%
Poppleton/The Terraces/Hollins Market,22050.00,23373.60,1323.6,6.0%
Sandtown-Winchester/Harlem Park,23974.10,26689.50,2715.4,11.3%
South Baltimore,69812.70,124827.10,55014.4,78.8%
Southeastern,30506.00,41980.90,11474.9,37.6%
Southern Park Heights,29357.20,30312.40,955.2,3.3%
Southwest Baltimore,28513.80,29768.30,1254.5,4.4%
The Waverlies,34787.30,43890.30,9103,26.2%
Upton/Druid Heights,13811.20,21530.50,7719.3,55.9%
Washington Village/Pigtown,47178.50,48941.50,1763,3.7%
Westport/Mount Winans/Lakeland,40959.40,35200.60,-5758.8,-14.1%
